filename_mel,prob_ai_mel,prob_human_mel,true_label_mel,pred_label_mel,base_filename,filename_lyrics,prob_ai_lyrics,prob_human_lyrics,true_label_lyrics,pred_label_lyrics,filename_mfcc,prob_ai_mfcc,prob_human_mfcc,true_label_mfcc,pred_label_mfcc,filename_cqt,prob_ai_cqt,prob_human_cqt,true_label_cqt,pred_label_cqt,filename_melt,prob_ai_melt,prob_human_melt,true_label_melt,pred_label_melt,filename_mfcct,prob_ai_mfcct,prob_human_mfcct,true_label_mfcct,pred_label_mfcct,weighted_prob_ai,weighted_prob_human,final_pred_label
U1742RN_segment_2_stretched-Mel_Spectrogram.png,1.0,7.282006594944157e-12,0,0,U1742RN_segment_2_stretched,,,,,,U1742RN_segment_2_stretched-MFCC.png,1.0,1.8436615081829366e-11,0,0,U1742RN_segment_2_stretched-CQT.png,0.801310122013092,0.1986899226903915,0,0,U1742RN_segment_2_stretched.pt,0.000433,0.999567,0,0,U1742RN_segment_2_stretched.pt,3e-06,0.999997,0,0,0.9668850203355153,0.033114987124851794,0
H8252N-Mel_Spectrogram.png,7.235045632114634e-05,0.9999276399612428,1,1,H8252N,,,,,,H8252N-MFCC.png,0.0006119363824836,0.9993880987167358,1,1,H8252N-CQT.png,0.0045087779872119,0.9954912066459656,1,1,H8252N.pt,0.994665,0.005335,1,1,H8252N.pt,0.999997,3e-06,1,1,0.000991617020190423,0.9990083873271943,1
H24931N-Mel_Spectrogram.png,1.725297266164105e-10,1.0,1,1,H24931N,,,,,,H24931N-MFCC.png,1.819183239604172e-06,0.9999982118606568,1,1,H24931N-CQT.png,1.956371870059925e-10,1.0,1,1,H24931N.pt,0.999856,0.000144,1,1,H24931N.pt,0.999999,1e-06,1,1,6.065132842625331e-07,0.9999994039535522,1
S4883RN_segment_2-Mel_Spectrogram.png,1.0,9.650012110518768e-17,0,0,S4883RN_segment_2,,,,,,S4883RN_segment_2-MFCC.png,1.0,2.0966049534519587e-13,0,0,S4883RN_segment_2-CQT.png,1.0,7.699371197024407e-13,0,0,S4883RN_segment_2.pt,0.000264,0.999736,0,0,S4883RN_segment_2.pt,3e-06,0.999997,0,0,1.0,1.9825793512602466e-13,0
U1100RN_segment_2-Mel_Spectrogram.png,0.9999982118606568,1.7878719518193975e-06,0,0,U1100RN_segment_2,,,,,,U1100RN_segment_2-MFCC.png,1.0,3.7054146417858647e-08,0,0,U1100RN_segment_2-CQT.png,5.366198092815466e-05,0.999946355819702,0,1,U1100RN_segment_2.pt,0.001709,0.998291,0,0,U1100RN_segment_2.pt,2e-06,0.999998,0,0,0.8333413829271498,0.16665863225730837,0
H18029N-Mel_Spectrogram.png,0.0001909034326672,0.9998090863227844,1,1,H18029N,,,,,,H18029N-MFCC.png,1.691772695266991e-06,0.9999983310699464,1,1,H18029N-CQT.png,2.2932749743631573e-07,0.9999997615814208,1,1,H18029N.pt,0.998789,0.001212,1,1,H18029N.pt,0.999999,1e-06,1,1,9.605386181492838e-05,0.9999039471149445,1
H15177N-Mel_Spectrogram.png,3.2175487274521686e-10,1.0,1,1,H15177N,,,,,,H15177N-MFCC.png,1.5568208056038202e-08,1.0,1,1,H15177N-CQT.png,5.695283654405525e-13,1.0,1,1,H15177N.pt,0.998627,0.001373,1,1,H15177N.pt,0.999999,1e-06,1,1,5.350375043112916e-09,1.0,1
S1453RN_segment_1-Mel_Spectrogram.png,1.0,1.454160549569858e-13,0,0,S1453RN_segment_1,,,,,,S1453RN_segment_1-MFCC.png,1.0,4.5201109521997296e-09,0,0,S1453RN_segment_1-CQT.png,0.9999983310699464,1.6247570329142036e-06,0,0,S1453RN_segment_1.pt,0.003914,0.996086,0,0,S1453RN_segment_1.pt,2e-06,0.999998,0,0,0.999999721844991,2.7229961517779465e-07,0
S4980RN_segment_1_shifted-Mel_Spectrogram.png,1.0,1.448022474495603e-12,0,0,S4980RN_segment_1_shifted,,,,,,S4980RN_segment_1_shifted-MFCC.png,1.0,4.644118748418913e-13,0,0,S4980RN_segment_1_shifted-CQT.png,1.0,2.2565277646435792e-08,0,0,S4980RN_segment_1_shifted.pt,1.1e-05,0.999989,0,0,S4980RN_segment_1_shifted.pt,3e-06,0.999997,0,0,1.0,3.7617584229348265e-09,0
S4973RN_segment_1_stretched-Mel_Spectrogram.png,1.0,2.365241336121926e-11,0,0,S4973RN_segment_1_stretched,,,,,,S4973RN_segment_1_stretched-MFCC.png,1.0,2.2588002579482236e-09,0,0,S4973RN_segment_1_stretched-CQT.png,0.9955638647079468,0.0044361189939081,0,0,S4973RN_segment_1_stretched.pt,3e-06,0.999997,0,0,S4973RN_segment_1_stretched.pt,1e-06,0.999999,0,0,0.9992606441179911,0.000739353930410976,0
H17582N-Mel_Spectrogram.png,1.2414016481443466e-09,1.0,1,1,H17582N,H17582N_lyrics.txt,0.0517390817403793,0.9482609033584596,1.0,1.0,H17582N-MFCC.png,0.0008331413846462,0.9991668462753296,1,1,H17582N-CQT.png,0.924744188785553,0.0752558410167694,1,0,H17582N.pt,0.999458,0.000542,1,1,H17582N.pt,0.999998,2e-06,1,1,0.14413547946589547,0.8558645203709602,1
S5219RN_segment_1_shifted-Mel_Spectrogram.png,0.9999979734420776,2.069654101433116e-06,0,0,S5219RN_segment_1_shifted,,,,,,S5219RN_segment_1_shifted-MFCC.png,1.0,9.614807838786987e-10,0,0,S5219RN_segment_1_shifted-CQT.png,0.9999905824661256,9.38003449846292e-06,0,0,S5219RN_segment_1_shifted.pt,9e-06,0.999991,0,0,S5219RN_segment_1_shifted.pt,1e-06,0.999999,0,0,0.9999974171320596,2.5984866273883376e-06,0
H9460N-Mel_Spectrogram.png,4.8303572697250274e-08,1.0,1,1,H9460N,,,,,,H9460N-MFCC.png,4.03062495024642e-06,0.9999959468841552,1,1,H9460N-CQT.png,0.0087537905201315,0.9912461638450624,1,1,H9460N.pt,0.999877,0.000123,1,1,H9460N.pt,0.999998,2e-06,1,1,0.0014603327801250138,0.9985396762688954,1
H5398N-Mel_Spectrogram.png,1.5401887543120552e-09,1.0,1,1,H5398N,,,,,,H5398N-MFCC.png,3.54446672012898e-09,1.0,1,1,H5398N-CQT.png,4.3308016678053623e-13,1.0,1,1,H5398N.pt,0.991154,0.008846,1,1,H5398N.pt,0.999998,2e-06,1,1,1.951655463893484e-09,1.0,1
S4373RN_segment_1_shifted-Mel_Spectrogram.png,1.0,3.157397260311612e-11,0,0,S4373RN_segment_1_shifted,,,,,,S4373RN_segment_1_shifted-MFCC.png,1.0,2.32586616633057e-09,0,0,S4373RN_segment_1_shifted-CQT.png,0.9999356269836426,6.440651486627758e-05,0,0,S4373RN_segment_1_shifted.pt,4e-06,0.999996,0,0,S4373RN_segment_1_shifted.pt,1e-06,0.999999,0,0,0.9999892711639404,1.0735210220088007e-05,0
S1319RN_segment_2-Mel_Spectrogram.png,0.999971866607666,2.816872256516945e-05,0,0,S1319RN_segment_2,,,,,,S1319RN_segment_2-MFCC.png,1.0,8.588635011519408e-12,0,0,S1319RN_segment_2-CQT.png,0.9999436140060424,5.637834328808822e-05,0,0,S1319RN_segment_2.pt,0.065799,0.934201,0,0,S1319RN_segment_2.pt,0.206762,0.793238,0,0,0.9999765356381733,2.3480754693477764e-05,0
H19329N-Mel_Spectrogram.png,0.0045521273277699,0.9954478144645692,1,1,H19329N,,,,,,H19329N-MFCC.png,0.0044984994456171,0.9955014586448668,1,1,H19329N-CQT.png,2.015060545090819e-07,0.9999997615814208,1,1,H19329N.pt,0.999994,6e-06,1,1,H19329N.pt,0.999797,0.000203,1,1,0.0037755970634330686,0.9962243537108104,1
S5022RN_segment_2_stretched-Mel_Spectrogram.png,0.9999996423721312,3.054611568131804e-07,0,0,S5022RN_segment_2_stretched,,,,,,S5022RN_segment_2_stretched-MFCC.png,1.0,2.7588886711924725e-22,0,0,S5022RN_segment_2_stretched-CQT.png,0.9999998807907104,6.448376410617129e-08,0,0,S5022RN_segment_2_stretched.pt,0.0,1.0,0,0,S5022RN_segment_2_stretched.pt,0.0,1.0,0,0,0.9999998013178506,1.634778724242855e-07,0
H9102N-Mel_Spectrogram.png,2.450719023272541e-07,0.9999997615814208,1,1,H9102N,,,,,,H9102N-MFCC.png,1.34536444207356e-08,1.0,1,1,H9102N-CQT.png,0.0003259289078414,0.9996740818023682,1,1,H9102N.pt,0.999182,0.000818,1,1,H9102N.pt,0.999998,2e-06,1,1,5.44485051395372e-05,0.999945561091105,1
S2666RN_segment_2_shifted-Mel_Spectrogram.png,1.0,2.0209132761336845e-13,0,0,S2666RN_segment_2_shifted,,,,,,S2666RN_segment_2_shifted-MFCC.png,1.0,5.148162915392072e-14,0,0,S2666RN_segment_2_shifted-CQT.png,1.0,6.919423922724376e-10,0,0,S2666RN_segment_2_shifted.pt,0.00084,0.99916,0,0,S2666RN_segment_2_shifted.pt,1e-06,0.999999,0,0,1.0,1.1544193825226426e-10,0
S4809RN_segment_1_stretched-Mel_Spectrogram.png,1.0,9.245331930585188e-12,0,0,S4809RN_segment_1_stretched,,,,,,S4809RN_segment_1_stretched-MFCC.png,1.0,1.4631897471417687e-08,0,0,S4809RN_segment_1_stretched-CQT.png,1.0,5.052319240056448e-13,0,0,S4809RN_segment_1_stretched.pt,1e-06,0.999999,0,0,S4809RN_segment_1_stretched.pt,0.0,1.0,0,0,1.0,4.882006028425189e-09,0
H12356N-Mel_Spectrogram.png,0.9205769896507264,0.0794229879975318,1,0,H12356N,,,,,,H12356N-MFCC.png,2.307398426637519e-05,0.9999768733978271,1,1,H12356N-CQT.png,0.0054617193527519,0.9945382475852966,1,1,H12356N.pt,0.999281,0.000719,1,1,H12356N.pt,0.999998,2e-06,1,1,0.46120647271224396,0.5387934930622577,1
H11432N-Mel_Spectrogram.png,6.616181025265179e-08,0.9999998807907104,1,1,H11432N,H11432N_lyrics.txt,0.0170217249542474,0.9829782843589784,1.0,1.0,H11432N-MFCC.png,4.755428273384155e-10,1.0,1,1,H11432N-CQT.png,3.1295395962194217e-12,1.0,1,1,H11432N.pt,0.999686,0.000314,1,1,H11432N.pt,0.999998,2e-06,1,1,0.0017022024113716326,0.9982977747917176,1
H13954N-Mel_Spectrogram.png,1.6391485391231697e-11,1.0,1,1,H13954N,,,,,,H13954N-MFCC.png,9.3949878987587e-09,1.0,1,1,H13954N-CQT.png,5.3503740744505555e-14,1.0,1,1,H13954N.pt,0.999991,9e-06,1,1,H13954N.pt,0.999998,2e-06,1,1,3.1398672929053064e-09,1.0,1
H12819N-Mel_Spectrogram.png,1.8185236649870262e-10,1.0,1,1,H12819N,,,,,,H12819N-MFCC.png,1.0214446319878334e-06,0.999998927116394,1,1,H12819N-CQT.png,0.3989783227443695,0.6010216474533081,1,1,H12819N.pt,0.999523,0.000477,1,1,H12819N.pt,0.999996,4e-06,1,1,0.06649672769653175,0.933503250281016,1
U482RN_segment_1-Mel_Spectrogram.png,0.9999054670333862,9.448369382880628e-05,0,0,U482RN_segment_1,,,,,,U482RN_segment_1-MFCC.png,0.9999878406524658,1.2181239071651362e-05,0,0,U482RN_segment_1-CQT.png,0.9763500094413756,0.0236500333994627,0,0,U482RN_segment_1.pt,0.000806,0.999194,0,0,U482RN_segment_1.pt,2e-06,0.999997,0,0,0.9960070153077443,0.00399297449318207,0
H24363N-Mel_Spectrogram.png,2.191008707796982e-09,1.0,1,1,H24363N,,,,,,H24363N-MFCC.png,2.204958207130403e-07,0.9999997615814208,1,1,H24363N-CQT.png,3.843603386954886e-12,1.0,1,1,H24363N.pt,0.999965,3.5e-05,1,1,H24363N.pt,0.999998,2e-06,1,1,7.459475185880975e-08,0.9999999205271404,1
S2264RN_segment_2-Mel_Spectrogram.png,0.9966526627540588,0.0033473388757556,0,0,S2264RN_segment_2,,,,,,S2264RN_segment_2-MFCC.png,0.2811112999916076,0.7188887000083923,0,1,S2264RN_segment_2-CQT.png,0.9999998807907104,8.72829701847877e-08,0,0,S2264RN_segment_2.pt,0.118067,0.881933,0,0,S2264RN_segment_2.pt,0.248785,0.751215,0,0,0.7586967448393503,0.2413032506545036,0
S4892RN_segment_2_shifted-Mel_Spectrogram.png,1.0,6.921720419050813e-10,0,0,S4892RN_segment_2_shifted,,,,,,S4892RN_segment_2_shifted-MFCC.png,0.9999998807907104,1.1012807732413421e-07,0,0,S4892RN_segment_2_shifted-CQT.png,1.0,1.0472429590180352e-09,0,0,S4892RN_segment_2_shifted.pt,2e-06,0.999998,0,0,S4892RN_segment_2_shifted.pt,2e-06,0.999998,0,0,0.9999999602635702,3.722998562216695e-08,0
S4334RN_segment_2_shifted-Mel_Spectrogram.png,1.0,2.625922812526937e-09,0,0,S4334RN_segment_2_shifted,,,,,,S4334RN_segment_2_shifted-MFCC.png,1.0,1.8339762217559066e-13,0,0,S4334RN_segment_2_shifted-CQT.png,0.999996781349182,3.24673510476714e-06,0,0,S4334RN_segment_2_shifted.pt,9e-06,0.999991,0,0,S4334RN_segment_2_shifted.pt,1e-06,0.999999,0,0,0.999999463558197,5.424355399999941e-07,0
S2634RN_segment_2_shifted-Mel_Spectrogram.png,1.0,3.214214701688367e-12,0,0,S2634RN_segment_2_shifted,,,,,,S2634RN_segment_2_shifted-MFCC.png,0.8017436265945435,0.1982563585042953,0,0,S2634RN_segment_2_shifted-CQT.png,1.0,8.623321179725631e-19,0,0,S2634RN_segment_2_shifted.pt,3.6e-05,0.999964,0,0,S2634RN_segment_2_shifted.pt,5e-06,0.999995,0,0,0.9339145421981812,0.06608545283637221,0
S282RN_segment_1_stretched-Mel_Spectrogram.png,1.0,1.2889129763493656e-08,0,0,S282RN_segment_1_stretched,,,,,,S282RN_segment_1_stretched-MFCC.png,0.9999984502792358,1.4929557892173762e-06,0,0,S282RN_segment_1_stretched-CQT.png,1.0,1.0938600719656576e-10,0,0,S282RN_segment_1_stretched.pt,1.6e-05,0.999984,0,0,S282RN_segment_1_stretched.pt,0.0,1.0,0,0,0.9999994834264119,5.041147256220716e-07,0
H6773N-Mel_Spectrogram.png,9.382251642264803e-10,1.0,1,1,H6773N,,,,,,H6773N-MFCC.png,8.524922440059438e-15,1.0,1,1,H6773N-CQT.png,1.3004098469012268e-16,1.0,1,1,H6773N.pt,0.999888,0.000112,1,1,H6773N.pt,0.999994,6e-06,1,1,4.69115445427551e-10,1.0,1
S4920RN_segment_2_shifted-Mel_Spectrogram.png,1.0,3.4933143874208894e-22,0,0,S4920RN_segment_2_shifted,,,,,,S4920RN_segment_2_shifted-MFCC.png,1.0,6.090670190417313e-09,0,0,S4920RN_segment_2_shifted-CQT.png,1.0,4.379090033570111e-15,0,0,S4920RN_segment_2_shifted.pt,4e-06,0.999996,0,0,S4920RN_segment_2_shifted.pt,0.0,1.0,0,0,1.0,2.030224126654285e-09,0
S3798RN_segment_2-Mel_Spectrogram.png,0.9994833469390868,0.0005166146438568,0,0,S3798RN_segment_2,,,,,,S3798RN_segment_2-MFCC.png,0.9999979734420776,2.0189897895761533e-06,0,0,S3798RN_segment_2-CQT.png,0.0061243632808327,0.9938756823539734,0,1,S3798RN_segment_2.pt,0.00054,0.99946,0,0,S3798RN_segment_2.pt,2e-06,0.999998,0,0,0.8340950584970414,0.16590492737752047,0
H12706N-Mel_Spectrogram.png,0.0013606753200292,0.9986392855644226,1,1,H12706N,H12706N_lyrics.txt,0.0042927265167236,0.9957072734832764,1.0,1.0,H12706N-MFCC.png,0.0019753300584852,0.9980247020721436,1,1,H12706N-CQT.png,6.662747182417661e-06,0.9999933242797852,1,1,H12706N.pt,0.957364,0.042636,1,1,H12706N.pt,0.999997,3e-06,1,1,0.0016351749753084229,0.9983648151159287,1
H14419N-Mel_Spectrogram.png,1.4592696495618895e-10,1.0,1,1,H14419N,H14419N_lyrics.txt,0.4485249519348144,0.5514750480651855,1.0,1.0,H14419N-MFCC.png,5.969955085838308e-11,1.0,1,1,H14419N-CQT.png,4.803576980627611e-11,1.0,1,1,H14419N.pt,0.999969,3.1e-05,1,1,H14419N.pt,0.999997,3e-06,1,1,0.04485249528426381,0.9551475048065187,1
H17949N-Mel_Spectrogram.png,1.2021049933252924e-08,1.0,1,1,H17949N,,,,,,H17949N-MFCC.png,2.1186274068440983e-08,1.0,1,1,H17949N-CQT.png,0.004975548479706,0.9950243830680848,1,1,H17949N.pt,0.999979,2.1e-05,1,1,H17949N.pt,0.999998,2e-06,1,1,0.0008292711525673227,0.9991707305113474,1
S657RN_segment_2-Mel_Spectrogram.png,1.0,4.6161445424681376e-23,0,0,S657RN_segment_2,,,,,,S657RN_segment_2-MFCC.png,1.0,2.4914346141713395e-08,0,0,S657RN_segment_2-CQT.png,0.975473165512085,0.0245267823338508,0,0,S657RN_segment_2.pt,8e-05,0.99992,0,0,S657RN_segment_2.pt,2e-06,0.999998,0,0,0.9959121942520142,0.004087805360423848,0
S1170RN_segment_2-Mel_Spectrogram.png,0.9752146005630492,0.0247853752225637,0,0,S1170RN_segment_2,,,,,,S1170RN_segment_2-MFCC.png,0.472884327173233,0.5271157026290894,0,1,S1170RN_segment_2-CQT.png,0.0009999049361795,0.9990001320838928,0,1,S1170RN_segment_2.pt,0.290138,0.709862,0,0,S1170RN_segment_2.pt,0.073904,0.926096,0,0,0.6454020601619656,0.3545979438349604,0
S3874RN_segment_1-Mel_Spectrogram.png,1.0,4.700577167088271e-12,0,0,S3874RN_segment_1,S3874RN_segment_1_lyrics.txt,0.9913702011108398,0.0086297439411282,0.0,0.0,S3874RN_segment_1-MFCC.png,0.0002532210492063,0.9997467398643494,0,1,S3874RN_segment_1-CQT.png,1.0,2.3321442554902205e-08,0,0,S3874RN_segment_1.pt,0.01505,0.98495,0,0,S3874RN_segment_1.pt,2e-06,0.999998,0,0,0.699212986425846,0.30078699985374924,0
U709RN_segment_2-Mel_Spectrogram.png,1.0,8.91006192438315e-12,0,0,U709RN_segment_2,U709RN_segment_2_lyrics.txt,0.9931892156600952,0.0068108141422271,0.0,0.0,U709RN_segment_2-MFCC.png,0.9999773502349854,2.259145912830718e-05,0,0,U709RN_segment_2-CQT.png,1.0,1.932230959435233e-13,0,0,U709RN_segment_2.pt,0.631168,0.368832,0,1,U709RN_segment_2.pt,1e-06,0.999999,0,0,0.9993121266365051,0.0006878588559997135,0
S2845RN_segment_1_stretched-Mel_Spectrogram.png,1.0,4.307226884187054e-12,0,0,S2845RN_segment_1_stretched,,,,,,S2845RN_segment_1_stretched-MFCC.png,1.0,7.952886309488212e-17,0,0,S2845RN_segment_1_stretched-CQT.png,0.9999997615814208,2.716576545935823e-07,0,0,S2845RN_segment_1_stretched.pt,1e-06,0.999999,0,0,S2845RN_segment_1_stretched.pt,0.0,1.0,0,0,0.9999999602635702,4.5278429405548765e-08,0
H8364N-Mel_Spectrogram.png,4.772629513816183e-10,1.0,1,1,H8364N,,,,,,H8364N-MFCC.png,2.8266817597537297e-13,1.0,1,1,H8364N-CQT.png,5.359645866497791e-15,1.0,1,1,H8364N.pt,0.999952,4.8e-05,1,1,H8364N.pt,0.999997,3e-06,1,1,2.387265916904454e-10,1.0,1
S1853RN_segment_2-Mel_Spectrogram.png,1.0,2.5634934333587945e-17,0,0,S1853RN_segment_2,,,,,,S1853RN_segment_2-MFCC.png,0.9997041821479796,0.0002957957622129,0,0,S1853RN_segment_2-CQT.png,1.0,4.142653915354755e-16,0,0,S1853RN_segment_2.pt,0.000171,0.999829,0,0,S1853RN_segment_2.pt,2e-06,0.999998,0,0,0.9999013940493265,9.859858740438184e-05,0
H14222N-Mel_Spectrogram.png,5.121042614486884e-15,1.0,1,1,H14222N,,,,,,H14222N-MFCC.png,3.13302579409494e-13,1.0,1,1,H14222N-CQT.png,4.359569150125253e-09,1.0,1,1,H14222N.pt,0.999955,4.5e-05,1,1,H14222N.pt,0.999998,2e-06,1,1,7.267018530686526e-10,1.0,1
S4429RN_segment_2_stretched-Mel_Spectrogram.png,1.0,9.582552850176396e-13,0,0,S4429RN_segment_2_stretched,,,,,,S4429RN_segment_2_stretched-MFCC.png,1.0,2.0802923272889015e-10,0,0,S4429RN_segment_2_stretched-CQT.png,1.0,1.5366405370365044e-10,0,0,S4429RN_segment_2_stretched.pt,1.1e-05,0.999989,0,0,S4429RN_segment_2_stretched.pt,1e-06,0.999999,0,0,1.0,9.543288083608059e-11,0
H6708N-Mel_Spectrogram.png,0.0016833320260047,0.9983166456222534,1,1,H6708N,,,,,,H6708N-MFCC.png,0.2191395610570907,0.780860424041748,1,1,H6708N-CQT.png,0.9993075132369996,0.0006925387424416,1,0,H6708N.pt,0.995331,0.004669,1,1,H6708N.pt,0.999998,2e-06,1,1,0.2404394385715325,0.759560553948783,1
S5230RN_segment_1-Mel_Spectrogram.png,1.0,8.739878226248898e-15,0,0,S5230RN_segment_1,,,,,,S5230RN_segment_1-MFCC.png,1.0,4.744984405391506e-09,0,0,S5230RN_segment_1-CQT.png,1.0,7.865895434999715e-11,0,0,S5230RN_segment_1.pt,0.000341,0.999659,0,0,S5230RN_segment_1.pt,2e-06,0.999998,0,0,1.0,1.5947756641279477e-09,0
H18460N-Mel_Spectrogram.png,3.4163185773650184e-06,0.999996542930603,1,1,H18460N,,,,,,H18460N-MFCC.png,0.0059286910109221,0.9940713047981262,1,1,H18460N-CQT.png,1.9074077499681152e-06,0.9999980926513672,1,1,H18460N.pt,0.999876,0.000124,1,1,H18460N.pt,0.999998,2e-06,1,1,0.0019782563975543773,0.9980217218399048,1
S3751RN_segment_1-Mel_Spectrogram.png,1.0,2.7278296266773638e-14,0,0,S3751RN_segment_1,,,,,,S3751RN_segment_1-MFCC.png,0.1237242817878723,0.8762756586074829,0,1,S3751RN_segment_1-CQT.png,0.9999992847442628,6.603132760574226e-07,0,0,S3751RN_segment_1.pt,0.000107,0.999893,0,0,S3751RN_segment_1.pt,1e-06,0.999999,0,0,0.7079079747200012,0.29209199625472054,0
S3163RN_segment_2_stretched-Mel_Spectrogram.png,1.0,1.2902416114679571e-11,0,0,S3163RN_segment_2_stretched,,,,,,S3163RN_segment_2_stretched-MFCC.png,1.0,5.205014752540649e-10,0,0,S3163RN_segment_2_stretched-CQT.png,0.8989372253417969,0.1010627299547195,0,0,S3163RN_segment_2_stretched.pt,2.1e-05,0.999979,0,0,S3163RN_segment_2_stretched.pt,1e-06,0.999999,0,0,0.9831562042236328,0.016843788505738283,0
U1336RN_segment_2-Mel_Spectrogram.png,0.9999974966049194,2.465201077939128e-06,0,0,U1336RN_segment_2,,,,,,U1336RN_segment_2-MFCC.png,0.4529213607311249,0.5470786690711975,0,1,U1336RN_segment_2-CQT.png,0.9999942779541016,5.700210749637336e-06,0,0,U1336RN_segment_2.pt,0.959487,0.040513,0,1,U1336RN_segment_2.pt,0.725012,0.274988,0,1,0.8176382482051849,0.18236173899272978,0
S5076RN_segment_1_stretched-Mel_Spectrogram.png,1.0,2.03168575296786e-08,0,0,S5076RN_segment_1_stretched,,,,,,S5076RN_segment_1_stretched-MFCC.png,1.0,2.542464723749379e-19,0,0,S5076RN_segment_1_stretched-CQT.png,1.0,2.261498988076482e-09,0,0,S5076RN_segment_1_stretched.pt,3e-06,0.999997,0,0,S5076RN_segment_1_stretched.pt,0.0,1.0,0,0,1.0,1.0535345262936795e-08,0
U701RN_segment_1_shifted-Mel_Spectrogram.png,1.0,2.51942200435451e-09,0,0,U701RN_segment_1_shifted,,,,,,U701RN_segment_1_shifted-MFCC.png,1.0,9.8114431076185e-13,0,0,U701RN_segment_1_shifted-CQT.png,0.2509140968322754,0.7490859031677246,0,1,U701RN_segment_1_shifted.pt,3e-06,0.999997,0,0,U701RN_segment_1_shifted.pt,5e-06,0.999995,0,0,0.8751523494720459,0.12484765178799213,0
S1538RN_segment_2-Mel_Spectrogram.png,0.9999743700027466,2.564066926424857e-05,0,0,S1538RN_segment_2,,,,,,S1538RN_segment_2-MFCC.png,1.0,1.314168229533258e-13,0,0,S1538RN_segment_2-CQT.png,0.699762225151062,0.3002377450466156,0,0,S1538RN_segment_2.pt,4.3e-05,0.999957,0,0,S1538RN_segment_2.pt,1e-06,0.999999,0,0,0.9499475558598837,0.05005244450911186,0
H16958N-Mel_Spectrogram.png,0.0006672070012427,0.9993327260017396,1,1,H16958N,,,,,,H16958N-MFCC.png,3.459058279986493e-05,0.9999654293060304,1,1,H16958N-CQT.png,0.0001184473949251,0.9998815059661864,1,1,H16958N.pt,0.994578,0.005422,1,1,H16958N.pt,0.999998,2e-06,1,1,0.00036487492737548825,0.9996350904305776,1
H9863N-Mel_Spectrogram.png,2.2319202042098138e-11,1.0,1,1,H9863N,,,,,,H9863N-MFCC.png,0.000179189199116,0.99982088804245,1,1,H9863N-CQT.png,0.0014167543267831,0.9985833168029784,1,1,H9863N.pt,0.999486,0.000514,1,1,H9863N.pt,0.999998,2e-06,1,1,0.0002958554653287843,0.9997041821479796,1
H1896N-Mel_Spectrogram.png,2.0353283294860525e-11,1.0,1,1,H1896N,,,,,,H1896N-MFCC.png,3.416815035116663e-14,1.0,1,1,H1896N-CQT.png,1.645314551268484e-09,1.0,1,1,H1896N.pt,0.999976,2.4e-05,1,1,H1896N.pt,0.999998,2e-06,1,1,2.8440712290896125e-10,1.0,1
U1252RN_segment_1_shifted-Mel_Spectrogram.png,0.9999996423721312,3.4205689303234976e-07,0,0,U1252RN_segment_1_shifted,,,,,,U1252RN_segment_1_shifted-MFCC.png,0.9999994039535522,6.369464813360537e-07,0,0,U1252RN_segment_1_shifted-CQT.png,0.359171062707901,0.6408289074897766,0,1,U1252RN_segment_1_shifted.pt,5e-06,0.999995,0,0,U1252RN_segment_1_shifted.pt,2e-06,0.999998,0,0,0.8931947996218997,0.10680520125890305,0
S3953RN_segment_2-Mel_Spectrogram.png,0.9999943971633912,5.60562784812646e-06,0,0,S3953RN_segment_2,,,,,,S3953RN_segment_2-MFCC.png,0.9999984502792358,1.505647105659591e-06,0,0,S3953RN_segment_2-CQT.png,0.510793149471283,0.4892068803310394,0,0,S3953RN_segment_2.pt,1.6e-05,0.999984,0,0,S3953RN_segment_2.pt,2e-06,0.999998,0,0,0.9184622069199881,0.08153778475146585,0
S2073RN_segment_1-Mel_Spectrogram.png,1.0,4.523406342452996e-16,0,0,S2073RN_segment_1,,,,,,S2073RN_segment_1-MFCC.png,1.0,3.797079719468051e-15,0,0,S2073RN_segment_1-CQT.png,0.9999983310699464,1.6503699953318574e-06,0,0,S2073RN_segment_1.pt,2.7e-05,0.999973,0,0,S2073RN_segment_1.pt,2e-06,0.999998,0,0,0.999999721844991,2.750616673805064e-07,0
H3406N-Mel_Spectrogram.png,2.0142336149692186e-12,1.0,1,1,H3406N,,,,,,H3406N-MFCC.png,2.9537800401158165e-06,0.9999970197677612,1,1,H3406N-CQT.png,0.0090573988854885,0.990942656993866,1,1,H3406N.pt,0.999842,0.000158,1,1,H3406N.pt,0.999998,2e-06,1,1,0.001510551075268572,0.9984894494215647,1
H12042N-Mel_Spectrogram.png,0.0002502173010725,0.999749720096588,1,1,H12042N,H12042N_lyrics.txt,0.0017823856323957,0.9982176423072816,1.0,1.0,H12042N-MFCC.png,0.6895696520805359,0.3104302883148193,1,0,H12042N-CQT.png,2.935862539743539e-06,0.9999970197677612,1,1,H12042N.pt,0.999971,2.9e-05,1,1,H12042N.pt,0.999998,2e-06,1,1,0.20716217235226392,0.7928377777338027,1
S4427RN_segment_2-Mel_Spectrogram.png,0.9999994039535522,6.477652618741558e-07,0,0,S4427RN_segment_2,,,,,,S4427RN_segment_2-MFCC.png,0.9999948740005492,5.119413344800705e-06,0,0,S4427RN_segment_2-CQT.png,0.9999998807907104,9.123305488856205e-08,0,0,S4427RN_segment_2.pt,0.30579,0.69421,0,0,S4427RN_segment_2.pt,1e-06,0.999999,0,0,0.9999979734420775,2.04555925501874e-06,0
