filename_mel,prob_ai_mel,prob_human_mel,true_label_mel,pred_label_mel,base_filename,filename_lyrics,prob_ai_lyrics,prob_human_lyrics,true_label_lyrics,pred_label_lyrics,filename_mfcc,prob_ai_mfcc,prob_human_mfcc,true_label_mfcc,pred_label_mfcc,filename_plp,prob_ai_plp,prob_human_plp,true_label_plp,pred_label_plp,filename_cqt,prob_ai_cqt,prob_human_cqt,true_label_cqt,pred_label_cqt,filename_chrm,prob_ai_chrm,prob_human_chrm,true_label_chrm,pred_label_chrm,weighted_prob_ai,weighted_prob_human,final_pred_label
H9759N-Mel_Spectrogram.png,4.610263567883521e-05,0.9999538660049438,1,1,H9759N,,,,,,H9759N-MFCC.png,0.000575240002945,0.9994248151779176,1,1,,,,,,H9759N-CQT.png,1.619206955183472e-06,0.9999983310699464,1,1,H9759N-Chromagram.png,0.6926405429840088,0.3073594570159912,1,0,0.15998743208649555,0.8400125595239493,1
H19851N-Mel_Spectrogram.png,9.653957278032976e-08,0.9999998807907104,1,1,H19851N,,,,,,H19851N-MFCC.png,8.00307475401496e-07,0.9999991655349731,1,1,,,,,,H19851N-CQT.png,0.0123250801116228,0.9876749515533448,1,1,H19851N-Chromagram.png,0.8118581771850586,0.1881418377161026,1,0,0.19019635069005855,0.8098036451981617,1
H15510N-Mel_Spectrogram.png,2.8736616513924677e-05,0.9999712705612184,1,1,H15510N,,,,,,H15510N-MFCC.png,0.0008452463080175,0.999154806137085,1,1,,,,,,H15510N-CQT.png,0.0181332156062126,0.981866717338562,1,1,H15510N-Chromagram.png,0.9996181726455688,0.0003817924007307,1,0,0.23506960385734252,0.7649303869133851,1
H19182N-Mel_Spectrogram.png,0.3331556022167206,0.6668444275856018,1,1,H19182N,,,,,,H19182N-MFCC.png,0.8498342633247375,0.1501657515764236,1,0,,,,,,H19182N-CQT.png,0.0338658541440963,0.9661340713500975,1,1,H19182N-Chromagram.png,0.0003367100725881,0.9996633529663086,1,1,0.30651791473008827,0.6934820952323766,1
H23890N-Mel_Spectrogram.png,4.1394490835955366e-05,0.999958634376526,1,1,H23890N,,,,,,H23890N-MFCC.png,1.5234453698553807e-08,1.0,1,1,,,,,,H23890N-CQT.png,4.812333372683497e-06,0.999995231628418,1,1,H23890N-Chromagram.png,0.0005468797753565,0.9994531273841858,1,1,0.0001400538456071129,0.999859970349532,1
U1749RN_segment_1_stretched-Mel_Spectrogram.png,1.0,7.0113350680856e-09,0,0,U1749RN_segment_1_stretched,,,,,,U1749RN_segment_1_stretched-MFCC.png,1.0,1.1611162552271903e-11,0,0,,,,,,U1749RN_segment_1_stretched-CQT.png,0.9999090433120728,9.09203154151328e-05,0,0,U1749RN_segment_1_stretched-Chromagram.png,0.9987459182739258,0.0012541071046143,0,0,0.9996896065198457,0.0003103931030970814,0
H13779N-Mel_Spectrogram.png,4.564681603369536e-06,0.9999954700469972,1,1,H13779N,,,,,,H13779N-MFCC.png,1.0385914350763413e-10,1.0,1,1,,,,,,H13779N-CQT.png,5.1751021246104756e-09,1.0,1,1,H13779N-Chromagram.png,5.16316868015565e-06,0.9999948740005492,1,1,2.5972361029038034e-06,0.9999974232453567,1
H1510N-Mel_Spectrogram.png,2.8670207029790618e-05,0.9999712705612184,1,1,H1510N,,,,,,H1510N-MFCC.png,9.178910841001198e-05,0.999908208847046,1,1,,,,,,H1510N-CQT.png,0.1493920981884002,0.8506078720092773,1,1,H1510N-Chromagram.png,0.4377201795578003,0.5622798204421997,1,1,0.13551745241476543,0.8644825220108032,1
H8099N-Mel_Spectrogram.png,6.157609459478408e-05,0.9999383687973022,1,1,H8099N,,,,,,H8099N-MFCC.png,5.137908232200061e-08,1.0,1,1,,,,,,H8099N-CQT.png,0.9961585402488708,0.003841437632218,1,0,H8099N-Chromagram.png,0.2626492381095886,0.7373507618904114,1,1,0.2905130610454619,0.709486928750546,1
S2576RN_segment_2_stretched-Mel_Spectrogram.png,1.0,6.36446947162321e-30,0,0,S2576RN_segment_2_stretched,,,,,,S2576RN_segment_2_stretched-MFCC.png,1.0,3.13764985283312e-16,0,0,,,,,,S2576RN_segment_2_stretched-CQT.png,0.9996616840362548,0.0003383356670383,0,0,S2576RN_segment_2_stretched-Chromagram.png,1.0,6.835210730748996e-10,0,0,0.9999219270852896,7.807761935992774e-05,0
S1793RN_segment_2-Mel_Spectrogram.png,1.0,2.7135187001016414e-13,0,0,S1793RN_segment_2,,,,,,S1793RN_segment_2-MFCC.png,1.0,2.1257514859485127e-08,0,0,,,,,,S1793RN_segment_2-CQT.png,1.0,1.2450794839580224e-09,0,0,S1793RN_segment_2-Chromagram.png,0.9999985694885254,1.4582439007426728e-06,0,0,0.9999996698819674,3.4171081312814057e-07,0
U417RN_segment_1_shifted-Mel_Spectrogram.png,1.0,1.5920508345280688e-15,0,0,U417RN_segment_1_shifted,,,,,,U417RN_segment_1_shifted-MFCC.png,1.0,3.30188959507538e-10,0,0,,,,,,U417RN_segment_1_shifted-CQT.png,0.9999983310699464,1.6851706732268212e-06,0,0,U417RN_segment_1_shifted-Chromagram.png,0.9907568097114564,0.0092432480305433,0,0,0.9978665709495543,0.002133446199555602,0
H15158N-Mel_Spectrogram.png,2.1743975435299659e-13,1.0,1,1,H15158N,,,,,,H15158N-MFCC.png,2.8052665745903477e-10,1.0,1,1,,,,,,H15158N-CQT.png,1.5009884890559988e-08,1.0,1,1,H15158N-Chromagram.png,2.934475276106241e-07,0.9999997615814208,1,1,7.124728363345745e-08,0.999999944980328,1
H18095N-Mel_Spectrogram.png,1.3413076885626651e-05,0.9999865293502808,1,1,H18095N,H18095N_lyrics.txt,0.00429511629045,0.99570494890213,1.0,1.0,H18095N-MFCC.png,2.9985338187543675e-05,0.9999699592590332,1,1,,,,,,H18095N-CQT.png,4.482922921766885e-10,1.0,1,1,H18095N-Chromagram.png,0.0005102161085233,0.9994897842407228,1,1,0.0011091013620207007,0.9988908907946418,1
H4736N-Mel_Spectrogram.png,3.513753524253538e-12,1.0,1,1,H4736N,,,,,,H4736N-MFCC.png,6.737260922762278e-12,1.0,1,1,,,,,,H4736N-CQT.png,2.39424284434811e-13,1.0,1,1,H4736N-Chromagram.png,3.212106847172436e-08,1.0,1,1,7.415245421914745e-09,1.0,1
S332RN_segment_1_shifted-Mel_Spectrogram.png,1.0,1.6005350256947937e-13,0,0,S332RN_segment_1_shifted,,,,,,S332RN_segment_1_shifted-MFCC.png,1.0,1.6411499980176214e-12,0,0,,,,,,S332RN_segment_1_shifted-CQT.png,0.9999889135360718,1.1115714187326375e-05,0,0,S332RN_segment_1_shifted-Chromagram.png,0.9801977872848512,0.0198021959513425,0,0,0.9954277001894437,0.004572302692473318,0
S1399RN_segment_1_stretched-Mel_Spectrogram.png,1.0,5.487741164267312e-11,0,0,S1399RN_segment_1_stretched,,,,,,S1399RN_segment_1_stretched-MFCC.png,1.0,1.7922364980993422e-10,0,0,,,,,,S1399RN_segment_1_stretched-CQT.png,0.9999998807907104,6.47954365717851e-08,0,0,S1399RN_segment_1_stretched-Chromagram.png,1.0,1.3282456023944178e-08,0,0,0.9999999724901639,1.8076219875629874e-08,0
S128RN_segment_2_shifted-Mel_Spectrogram.png,1.0,1.440086373996849e-17,0,0,S128RN_segment_2_shifted,,,,,,S128RN_segment_2_shifted-MFCC.png,1.0,2.7128530533104825e-08,0,0,,,,,,S128RN_segment_2_shifted-CQT.png,0.9999998807907104,1.6039564343373058e-07,0,0,S128RN_segment_2_shifted-Chromagram.png,0.9999995231628418,4.378187270503986e-07,0,0,0.9999998624508196,1.4430990023917734e-07,0
U140RN_segment_1-Mel_Spectrogram.png,0.1019542664289474,0.8980457186698914,0,1,U140RN_segment_1,,,,,,U140RN_segment_1-MFCC.png,0.2237181067466735,0.7762818932533264,0,1,,,,,,U140RN_segment_1-CQT.png,0.2629992365837097,0.7370008230209351,0,1,U140RN_segment_1-Chromagram.png,0.6477746367454529,0.3522253036499023,0,0,0.2931763850725614,0.7068236103424659,1
S3380RN_segment_1-Mel_Spectrogram.png,1.0,3.6378515014278724e-15,0,0,S3380RN_segment_1,,,,,,S3380RN_segment_1-MFCC.png,0.9999191761016846,8.078894461505115e-05,0,0,,,,,,S3380RN_segment_1-CQT.png,0.4994542300701141,0.5005457401275635,0,1,S3380RN_segment_1-Chromagram.png,0.9999490976333618,5.095573214930482e-05,0,0,0.8844590393396523,0.11554095803176906,0
H20572N-Mel_Spectrogram.png,3.896629095834214e-06,0.9999960660934448,1,1,H20572N,,,,,,H20572N-MFCC.png,0.0051026111468672,0.9948974251747132,1,1,,,,,,H20572N-CQT.png,0.0001555534108774,0.9998444318771362,1,1,H20572N-Chromagram.png,0.662882924079895,0.3371170461177826,1,0,0.15418760403302323,0.8458123826063595,1
H3874N-Mel_Spectrogram.png,4.514908766850567e-07,0.9999995231628418,1,1,H3874N,,,,,,H3874N-MFCC.png,6.450270717550667e-08,0.9999998807907104,1,1,,,,,,H3874N-CQT.png,1.2034997887155896e-08,1.0,1,1,H3874N-Chromagram.png,0.0002197242574766,0.9997802376747132,1,1,5.086218069628678e-05,0.9999491113882797,1
U1459RN_segment_2_shifted-Mel_Spectrogram.png,1.0,5.6849788765411795e-11,0,0,U1459RN_segment_2_shifted,,,,,,U1459RN_segment_2_shifted-MFCC.png,1.0,6.362568250040113e-10,0,0,,,,,,U1459RN_segment_2_shifted-CQT.png,0.9999568462371826,4.318297214922495e-05,0,0,U1459RN_segment_2_shifted-Chromagram.png,0.9993720650672911,0.000627935049124,0,0,0.9998451333779553,0.00015487355384533115,0
S3076RN_segment_2_shifted-Mel_Spectrogram.png,1.0,3.942828268738152e-12,0,0,S3076RN_segment_2_shifted,,,,,,S3076RN_segment_2_shifted-MFCC.png,1.0,8.106401766755192e-17,0,0,,,,,,S3076RN_segment_2_shifted-CQT.png,1.0,2.1444900637711782e-14,0,0,S3076RN_segment_2_shifted-Chromagram.png,0.9999946355819702,5.3338803809310775e-06,0,0,0.9999987620573777,1.2308966906680155e-06,0
S4198RN_segment_2_stretched-Mel_Spectrogram.png,1.0,4.71216551716625e-16,0,0,S4198RN_segment_2_stretched,,,,,,S4198RN_segment_2_stretched-MFCC.png,1.0,2.595565940183373e-14,0,0,,,,,,S4198RN_segment_2_stretched-CQT.png,1.0,8.602968055819449e-15,0,0,S4198RN_segment_2_stretched-Chromagram.png,0.999924898147583,7.508076669182628e-05,0,0,0.9999826688032883,1.732633078315689e-05,0
H24038N-Mel_Spectrogram.png,6.735063493579219e-07,0.9999992847442628,1,1,H24038N,,,,,,H24038N-MFCC.png,0.0108159584924578,0.989184021949768,1,1,,,,,,H24038N-CQT.png,6.355212099151686e-05,0.9999364614486694,1,1,H24038N-Chromagram.png,0.0569036081433296,0.9430964589118958,1,1,0.015642465407364164,0.9843575358390807,1
H13404N-Mel_Spectrogram.png,5.6793196563376114e-05,0.9999432563781738,1,1,H13404N,H13404N_lyrics.txt,0.0865537673234939,0.9134462475776672,1.0,1.0,H13404N-MFCC.png,0.3589908182621002,0.6410092115402222,1,1,,,,,,H13404N-CQT.png,0.9799702167510986,0.0200297497212886,1,0,H13404N-Chromagram.png,0.9206313490867616,0.0793685838580131,1,0,0.4191305526105947,0.5808694500695256,1
S67RN_segment_2-Mel_Spectrogram.png,0.9999889135360718,1.1077499948441982e-05,0,0,S67RN_segment_2,,,,,,S67RN_segment_2-MFCC.png,0.9999994039535522,5.414883617049782e-07,0,0,,,,,,S67RN_segment_2-CQT.png,0.4558753669261932,0.5441246032714844,0,1,S67RN_segment_2-Chromagram.png,0.3748261630535126,0.6251738667488098,0,1,0.7301583427649277,0.269841641886597,0
H15530N-Mel_Spectrogram.png,2.1059636257092507e-09,1.0,1,1,H15530N,,,,,,H15530N-MFCC.png,1.0341852374473604e-10,1.0,1,1,,,,,,H15530N-CQT.png,3.1791789253249325e-13,1.0,1,1,H15530N-Chromagram.png,1.4781518231643533e-08,1.0,1,1,4.083047578667646e-09,1.0,1
H11419N-Mel_Spectrogram.png,4.1892085391737055e-06,0.9999958276748656,1,1,H11419N,,,,,,H11419N-MFCC.png,1.0947106829917177e-06,0.999998927116394,1,1,,,,,,H11419N-CQT.png,0.3641034066677093,0.635896623134613,1,1,H11419N-Chromagram.png,0.0357487685978412,0.9642512798309326,1,1,0.09227512052021979,0.9077249077650216,1
H17488N-Mel_Spectrogram.png,1.7849708910944173e-07,0.9999998807907104,1,1,H17488N,,,,,,H17488N-MFCC.png,2.190461782447528e-05,0.9999780654907228,1,1,,,,,,H17488N-CQT.png,0.002309895819053,0.9976900815963744,1,1,H17488N-Chromagram.png,0.0007832928677089,0.9992166757583618,1,1,0.0007189226078550433,0.9992810762845553,1
S3552RN_segment_1_shifted-Mel_Spectrogram.png,1.0,7.17693959817467e-11,0,0,S3552RN_segment_1_shifted,,,,,,S3552RN_segment_1_shifted-MFCC.png,1.0,2.723620808053884e-12,0,0,,,,,,S3552RN_segment_1_shifted-CQT.png,1.0,5.110029621668842e-10,0,0,S3552RN_segment_1_shifted-Chromagram.png,0.9999984502792358,1.6061927681221275e-06,0,0,0.9999996423721313,3.708005047460949e-07,0
H24096N-Mel_Spectrogram.png,0.0465370751917362,0.9534629583358764,1,1,H24096N,,,,,,H24096N-MFCC.png,0.8933528065681458,0.1066471561789512,1,0,,,,,,H24096N-CQT.png,0.1155536174774169,0.884446382522583,1,1,H24096N-Chromagram.png,0.5223650932312012,0.4776349365711212,1,0,0.3676894501997874,0.6323105583970362,1
S2713RN_segment_1-Mel_Spectrogram.png,1.0,1.7284805314474185e-12,0,0,S2713RN_segment_1,,,,,,S2713RN_segment_1-MFCC.png,1.0,1.0162086283571624e-08,0,0,,,,,,S2713RN_segment_1-CQT.png,0.9999984502792358,1.5314448091885424e-06,0,0,S2713RN_segment_1-Chromagram.png,0.9542510509490968,0.0457489192485809,0,0,0.9894421925911536,0.010557798659487925,0
H8806N-Mel_Spectrogram.png,0.0098143760114908,0.9901856184005736,1,1,H8806N,,,,,,H8806N-MFCC.png,0.0035668653436005,0.9964331388473512,1,1,,,,,,H8806N-CQT.png,0.0013740775175392,0.9986259937286376,1,1,H8806N-Chromagram.png,0.0093468390405178,0.990653157234192,1,1,0.006316988442379669,0.9936830263871412,1
S315RN_segment_2-Mel_Spectrogram.png,1.0,4.4742915150663976e-08,0,0,S315RN_segment_2,,,,,,S315RN_segment_2-MFCC.png,0.9997071623802184,0.0002927528112195,0,0,,,,,,S315RN_segment_2-CQT.png,0.9987186193466188,0.0012813793728128,0,0,S315RN_segment_2-Chromagram.png,0.9994027614593506,0.0005972380167804,0,0,0.9994988945814279,0.0005010991980075925,0
H1364N-Mel_Spectrogram.png,2.3285247428145306e-13,1.0,1,1,H1364N,,,,,,H1364N-MFCC.png,1.0114167636768403e-16,1.0,1,1,,,,,,H1364N-CQT.png,9.023320691982017e-14,1.0,1,1,H1364N-Chromagram.png,4.2648977682802076e-08,1.0,1,1,9.842164266257624e-09,1.0,1
S3757RN_segment_1_shifted-Mel_Spectrogram.png,1.0,5.962944659663192e-15,0,0,S3757RN_segment_1_shifted,,,,,,S3757RN_segment_1_shifted-MFCC.png,1.0,5.1920022909270375e-19,0,0,,,,,,S3757RN_segment_1_shifted-CQT.png,0.9999997615814208,2.271352457228204e-07,0,0,S3757RN_segment_1_shifted-Chromagram.png,1.0,2.140505966918837e-10,0,0,0.9999999449803277,5.246522406245177e-08,0
S4233RN_segment_2-Mel_Spectrogram.png,1.0,8.081597890896575e-12,0,0,S4233RN_segment_2,S4233RN_segment_2_lyrics.txt,0.99884831905365,0.0011517220409587,0.0,0.0,S4233RN_segment_2-MFCC.png,1.0,5.749844489422172e-10,0,0,,,,,,S4233RN_segment_2-CQT.png,0.9998043179512024,0.0001957439526449,0,0,S4233RN_segment_2-Chromagram.png,0.9998294115066528,0.0001706095208646,0,0,0.9996643802698919,0.00033564413774370816,0
S3471RN_segment_1_stretched-Mel_Spectrogram.png,0.9999845027923584,1.548142245155759e-05,0,0,S3471RN_segment_1_stretched,,,,,,S3471RN_segment_1_stretched-MFCC.png,1.0,1.1948777843627087e-14,0,0,,,,,,S3471RN_segment_1_stretched-CQT.png,1.0,3.674151427546235e-09,0,0,S3471RN_segment_1_stretched-Chromagram.png,1.0,4.101085180545187e-14,0,0,0.999995231628418,4.764362493799376e-06,0
S3762RN_segment_1-Mel_Spectrogram.png,1.0,8.598538073505309e-15,0,0,S3762RN_segment_1,,,,,,S3762RN_segment_1-MFCC.png,1.0,2.973972630659905e-12,0,0,,,,,,S3762RN_segment_1-CQT.png,1.0,4.163160483017236e-09,0,0,S3762RN_segment_1-Chromagram.png,0.9999961853027344,3.804020025199861e-06,0,0,0.9999991196852465,8.788121933354367e-07,0
H11270N-Mel_Spectrogram.png,0.0008178135612979,0.9991821646690368,1,1,H11270N,,,,,,H11270N-MFCC.png,0.884731113910675,0.1152689009904861,1,0,,,,,,H11270N-CQT.png,9.550567483529449e-05,0.9999045133590698,1,1,H11270N-Chromagram.png,0.4438301622867584,0.556169867515564,1,1,0.3068647384509229,0.6931352695593467,1
H24934N-Mel_Spectrogram.png,4.906873485310825e-08,1.0,1,1,H24934N,,,,,,H24934N-MFCC.png,0.5515754818916321,0.4484244883060455,1,0,,,,,,H24934N-CQT.png,4.885701855528168e-06,0.9999951124191284,1,1,H24934N-Chromagram.png,0.0008708726381883,0.9991291165351868,1,1,0.1274887628438436,0.8725112424446986,1
U191RN_segment_2-Mel_Spectrogram.png,0.9999997615814208,1.980908592713604e-07,0,0,U191RN_segment_2,,,,,,U191RN_segment_2-MFCC.png,0.9999997615814208,2.2514339548251885e-07,0,0,,,,,,U191RN_segment_2-CQT.png,0.1473759412765503,0.8526239991188049,0,1,U191RN_segment_2-Chromagram.png,0.9999998807907104,9.492945451938797e-08,0,0,0.8032404459439791,0.19675951922603085,0
H6070N-Mel_Spectrogram.png,8.26415921372642e-13,1.0,1,1,H6070N,,,,,,H6070N-MFCC.png,4.319182858592008e-11,1.0,1,1,,,,,,H6070N-CQT.png,5.485958909368094e-12,1.0,1,1,H6070N-Chromagram.png,1.1436217528526527e-09,1.0,1,1,2.754003295945625e-10,1.0,1
S3426RN_segment_2-Mel_Spectrogram.png,1.0,2.8092020376568877e-10,0,0,S3426RN_segment_2,,,,,,S3426RN_segment_2-MFCC.png,1.0,2.800097376187693e-10,0,0,,,,,,S3426RN_segment_2-CQT.png,0.9999756813049316,2.432936707918998e-05,0,0,S3426RN_segment_2-Chromagram.png,0.9999322891235352,6.769377796445042e-05,0,0,0.9999787624065691,2.1236261449303777e-05,0
S3298RN_segment_1_shifted-Mel_Spectrogram.png,1.0,3.582350157249957e-17,0,0,S3298RN_segment_1_shifted,,,,,,S3298RN_segment_1_shifted-MFCC.png,0.9999606609344482,3.936664143111557e-05,0,0,,,,,,S3298RN_segment_1_shifted-CQT.png,0.9999996423721312,3.468727243216563e-07,0,0,S3298RN_segment_1_shifted-Chromagram.png,0.9999998807907104,1.242784009036768e-07,0,0,0.9999908117147591,9.193336743782e-06,0
S868RN_segment_2-Mel_Spectrogram.png,1.0,3.6471567432805324e-10,0,0,S868RN_segment_2,,,,,,S868RN_segment_2-MFCC.png,1.0,1.941373087678902e-14,0,0,,,,,,S868RN_segment_2-CQT.png,1.0,1.4566523612007513e-22,0,0,S868RN_segment_2-Chromagram.png,0.9997549653053284,0.0002450246829539,0,0,0.9999434535319989,5.654426982943373e-05,0
H5030N-Mel_Spectrogram.png,5.375590990297496e-05,0.9999462366104126,1,1,H5030N,,,,,,H5030N-MFCC.png,0.9998437166213988,0.0001562600082252,1,0,,,,,,H5030N-CQT.png,2.1414205093606142e-06,0.999997854232788,1,1,H5030N-Chromagram.png,0.1438043564558029,0.8561956882476807,1,1,0.2639358205486727,0.7360641810698255,1
H9221N-Mel_Spectrogram.png,4.6684007770636535e-09,1.0,1,1,H9221N,,,,,,H9221N-MFCC.png,8.620957032690058e-07,0.9999991655349731,1,1,,,,,,H9221N-CQT.png,1.9107495973003097e-05,0.999980926513672,1,1,H9221N-Chromagram.png,1.9968036212958395e-05,0.9999799728393556,1,1,9.217812097753826e-06,0.9999907842049232,1
S3315RN_segment_2_shifted-Mel_Spectrogram.png,1.0,2.625716033488601e-10,0,0,S3315RN_segment_2_shifted,,,,,,S3315RN_segment_2_shifted-MFCC.png,0.9996664524078368,0.0003335241344757,0,0,,,,,,S3315RN_segment_2_shifted-CQT.png,0.9997009038925172,0.0002991525107063,0,0,S3315RN_segment_2_shifted-Chromagram.png,0.9951584935188292,0.0048414701595902,0,0,0.9987367345736576,0.0012632647280463856,0
S2425RN_segment_2_stretched-Mel_Spectrogram.png,1.0,2.4401148961648855e-13,0,0,S2425RN_segment_2_stretched,,,,,,S2425RN_segment_2_stretched-MFCC.png,1.0,2.7509633682143434e-08,0,0,,,,,,S2425RN_segment_2_stretched-CQT.png,0.99995219707489,4.784772318089381e-05,0,0,S2425RN_segment_2_stretched-Chromagram.png,0.4718600511550903,0.5281399488449097,0,1,0.8781105188223031,0.12188949786416528,0
S2431RN_segment_1-Mel_Spectrogram.png,1.0,1.4582723740336488e-19,0,0,S2431RN_segment_1,,,,,,S2431RN_segment_1-MFCC.png,0.9999970197677612,2.93061771117209e-06,0,0,,,,,,S2431RN_segment_1-CQT.png,0.999745547771454,0.0002543990558478,0,0,S2431RN_segment_1-Chromagram.png,0.7650056481361389,0.2349943220615387,0,0,0.9457111266943125,0.05428884270809945,0
H898N-Mel_Spectrogram.png,0.0433279909193515,0.9566720128059388,1,1,H898N,H898N_lyrics.txt,0.003256898606196,0.996743142604828,1.0,1.0,H898N-MFCC.png,0.9988860487937928,0.0011139531852677,1,0,,,,,,H898N-CQT.png,0.993528425693512,0.0064716152846813,1,0,H898N-Chromagram.png,0.4937438070774078,0.5062562227249146,1,1,0.44969496487037214,0.5503050585428034,1
H6830N-Mel_Spectrogram.png,7.511006816507403e-10,1.0,1,1,H6830N,,,,,,H6830N-MFCC.png,2.3757126474399648e-11,1.0,1,1,,,,,,H6830N-CQT.png,5.205218985793181e-05,0.9999479055404664,1,1,H6830N-Chromagram.png,0.0089029986411333,0.9910969734191896,1,1,0.002066550428357523,0.9979334336060746,1
U1867RN_segment_1-Mel_Spectrogram.png,0.0048503256402909,0.9951496720314026,0,1,U1867RN_segment_1,,,,,,U1867RN_segment_1-MFCC.png,3.111339538008906e-05,0.9999688863754272,0,1,,,,,,U1867RN_segment_1-CQT.png,0.9669273495674132,0.0330727100372314,0,0,U1867RN_segment_1-Chromagram.png,0.9999984502792358,1.494745333729952e-06,0,0,0.45540554171440395,0.5445944585845838,1
H24555N-Mel_Spectrogram.png,1.1963508086410002e-06,0.9999988079071044,1,1,H24555N,,,,,,H24555N-MFCC.png,0.2135019749403,0.7864980697631836,1,1,,,,,,H24555N-CQT.png,0.5734861493110657,0.4265138506889343,1,0,H24555N-Chromagram.png,0.9881100654602052,0.0118898749351501,1,0,0.40963841188753436,0.5903615859838631,1
H12022N-Mel_Spectrogram.png,0.052451767027378,0.9475482702255248,1,1,H12022N,,,,,,H12022N-MFCC.png,0.9994778037071228,0.0005222544423304,1,0,,,,,,H12022N-CQT.png,0.0252118036150932,0.9747881889343262,1,1,H12022N-Chromagram.png,0.8911569118499756,0.1088430434465408,1,0,0.45825743274046815,0.5417425801055147,1
U1108RN_segment_2_stretched-Mel_Spectrogram.png,1.0,3.448782789111957e-16,0,0,U1108RN_segment_2_stretched,,,,,,U1108RN_segment_2_stretched-MFCC.png,1.0,1.903244489093181e-12,0,0,,,,,,U1108RN_segment_2_stretched-CQT.png,1.0,2.1375621548258054e-16,0,0,U1108RN_segment_2_stretched-Chromagram.png,0.9999998807907104,1.2912548186250208e-07,0,0,0.9999999724901639,2.9798627487827326e-08,0
S107RN_segment_2_stretched-Mel_Spectrogram.png,1.0,2.1826294604379628e-20,0,0,S107RN_segment_2_stretched,,,,,,S107RN_segment_2_stretched-MFCC.png,1.0,1.6566026436910797e-14,0,0,,,,,,S107RN_segment_2_stretched-CQT.png,0.999992847442627,7.194998488557758e-06,0,0,S107RN_segment_2_stretched-Chromagram.png,0.9999939203262328,6.088180271035526e-06,0,0,0.9999969464081984,3.0653489483444627e-06,0
H7241N-Mel_Spectrogram.png,9.968928679882085e-06,0.9999899864196776,1,1,H7241N,,,,,,H7241N-MFCC.png,4.788227800367473e-11,1.0,1,1,,,,,,H7241N-CQT.png,6.076678005229041e-08,0.9999998807907104,1,1,H7241N-Chromagram.png,0.0007074232562445,0.9992926120758056,1,1,0.00016633291749538608,0.9998336480214044,1
H7722N-Mel_Spectrogram.png,9.761680352937674e-09,1.0,1,1,H7722N,,,,,,H7722N-MFCC.png,0.043313130736351,0.9566868543624878,1,1,,,,,,H7722N-CQT.png,0.0111063066869974,0.9888936877250672,1,1,H7722N-Chromagram.png,0.0118691604584455,0.9881308078765868,1,1,0.01529737174554639,0.9847026192224944,1
S2416RN_segment_2_shifted-Mel_Spectrogram.png,0.9999996423721312,3.0912224247003905e-07,0,0,S2416RN_segment_2_shifted,,,,,,S2416RN_segment_2_shifted-MFCC.png,1.0,3.007165697010983e-11,0,0,,,,,,S2416RN_segment_2_shifted-CQT.png,1.0,8.600629609610315e-17,0,0,S2416RN_segment_2_shifted-Chromagram.png,0.9969923496246338,0.0030076729599386,0,0,0.9993058167971098,0.0006941734968462236,0
H24232N-Mel_Spectrogram.png,1.1121448813961043e-12,1.0,1,1,H24232N,,,,,,H24232N-MFCC.png,2.5776594400617192e-12,1.0,1,1,,,,,,H24232N-CQT.png,3.177372809304302e-09,1.0,1,1,H24232N-Chromagram.png,1.363552428301773e-06,0.9999986886978148,1,1,3.154001219146983e-07,0.9999996973918034,1
U1101RN_segment_1_shifted-Mel_Spectrogram.png,0.9999998807907104,1.4117495084065013e-07,0,0,U1101RN_segment_1_shifted,,,,,,U1101RN_segment_1_shifted-MFCC.png,1.0,9.386166843761146e-11,0,0,,,,,,U1101RN_segment_1_shifted-CQT.png,0.978154957294464,0.0218451004475355,0,0,U1101RN_segment_1_shifted-Chromagram.png,0.2436882555484771,0.7563117742538452,0,1,0.820425320130128,0.1795747068527331,0
S3403RN_segment_1_stretched-Mel_Spectrogram.png,1.0,4.9272756962861694e-14,0,0,S3403RN_segment_1_stretched,,,,,,S3403RN_segment_1_stretched-MFCC.png,1.0,3.0515415633822554e-14,0,0,,,,,,S3403RN_segment_1_stretched-CQT.png,1.0,7.743853301656056e-12,0,0,S3403RN_segment_1_stretched-Chromagram.png,1.0,6.049265532936943e-10,0,0,1.0,1.414076813123695e-10,0
H15168N-Mel_Spectrogram.png,6.808870828267644e-11,1.0,1,1,H15168N,,,,,,H15168N-MFCC.png,8.100747628247973e-09,1.0,1,1,,,,,,H15168N-CQT.png,2.766682022370404e-11,1.0,1,1,H15168N-Chromagram.png,0.0001669404882704,0.9998329877853394,1,1,3.8526624800721425e-05,0.9999614587196937,1
S5345RN_segment_2_shifted-Mel_Spectrogram.png,1.0,8.683931351782803e-11,0,0,S5345RN_segment_2_shifted,,,,,,S5345RN_segment_2_shifted-MFCC.png,1.0,4.735366179037248e-12,0,0,,,,,,S5345RN_segment_2_shifted-CQT.png,1.0,2.820312559881355e-12,0,0,S5345RN_segment_2_shifted-Chromagram.png,0.9999876022338868,1.2375565347610973e-05,0,0,0.9999971389770507,2.8559281590094773e-06,0
S09RN_segment_1-Mel_Spectrogram.png,0.9999998807907104,6.184486522897714e-08,0,0,S09RN_segment_1,,,,,,S09RN_segment_1-MFCC.png,1.0,6.0108775734590836e-09,0,0,,,,,,S09RN_segment_1-CQT.png,1.0,2.909142648999108e-10,0,0,S09RN_segment_1-Chromagram.png,0.999996542930603,3.400971763767302e-06,0,0,0.999999165534973,8.053230867486839e-07,0
